0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104
3.0,21.0,54.0,0.0,0.0,-4.897948447043824,-4.897948447043824,-4.897948447043824,19.591793788175295,-4.897948447043824,-4.897948447043824,-4.897948447043824,-4.897948447043824,-4.897948447043824,-4.897948447043824,-4.897948447043824,-4.897948447043824,-4.897948447043824,19.591793788175295,-4.897948447043824,19.591793788175295,-4.897948447043824,-4.897948447043824,19.591793788175295,-4.897948447043824,-4.897948447043824,-4.897948447043824,-4.897948447043824,-4.897948447043824,-4.897948447043824,-4.897948447043824,-4.897948447043824,-4.897948447043824,-4.897948447043824,19.591793788175295,-4.897948447043824,-4.897948447043824,-4.897948447043824,-4.897948447043824,-4.897948447043824,-4.897948447043824,-4.897948447043824,-4.897948447043824,-4.897948447043824,-4.897948447043824,-4.897948447043824,-4.897948447043824,-4.897948447043824,-4.897948447043824,-4.897948447043824,-4.897948447043824,-4.897948447043824,-4.897948447043824,-4.897948447043824,-4.897948447043824,-4.897948447043824,-4.897948447043824,-4.897948447043824,-4.897948447043824,-4.897948447043824,-4.897948447043824,19.591793788175295,-4.897948447043824,-4.897948447043824,-4.897948447043824,-4.897948447043824,-4.897948447043824,-4.897948447043824,-4.897948447043824,-4.897948447043824,-4.897948447043824,-4.897948447043824,-4.897948447043824,-4.897948447043824,-4.897948447043824,19.591793788175295,-4.897948447043824,-4.897948447043824,-4.897948447043824,-4.897948447043824,-4.897948447043824,-4.897948447043824,-4.897948447043824,-4.897948447043824,-4.897948447043824,-4.897948447043824,-4.897948447043824,-4.897948447043824,-4.897948447043824,-4.897948447043824,-4.897948447043824,-4.897948447043824,-4.897948447043824,-4.897948447043824,-4.897948447043824,-4.897948447043824,-4.897948447043824,-4.897948447043824,-4.897948447043824,-4.897948447043824,-4.897948447043824,-4.897948447043824,-4.897948447043824,-4.897948447043824,-4.897948447043824
3.0,21.0,55.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.386045861668183,0.0,0.0,28.386045861668183,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.386045861668183,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.386045861668183,0.0,0.0,28.386045861668183,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.386045861668183,28.386045861668183,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.0,21.0,56.0,0.0,0.0,-1.224487111760956,-1.224487111760956,23.26525512345816,-1.224487111760956,-1.224487111760956,-1.224487111760956,-1.224487111760956,-1.224487111760956,-1.224487111760956,-1.224487111760956,-1.224487111760956,-1.224487111760956,-1.224487111760956,-1.224487111760956,-1.224487111760956,-1.224487111760956,-1.224487111760956,-1.224487111760956,-1.224487111760956,-1.224487111760956,-1.224487111760956,-1.224487111760956,-1.224487111760956,-1.224487111760956,-1.224487111760956,-1.224487111760956,-1.224487111760956,-1.224487111760956,-1.224487111760956,-1.224487111760956,-1.224487111760956,-1.224487111760956,-1.224487111760956,-1.224487111760956,-1.224487111760956,-1.224487111760956,-1.224487111760956,-1.224487111760956,-1.224487111760956,-1.224487111760956,-1.224487111760956,-1.224487111760956,-1.224487111760956,-1.224487111760956,-1.224487111760956,-1.224487111760956,-1.224487111760956,-1.224487111760956,-1.224487111760956,-1.224487111760956,-1.224487111760956,23.26525512345816,-1.224487111760956,-1.224487111760956,23.26525512345816,-1.224487111760956,-1.224487111760956,-1.224487111760956,-1.224487111760956,-1.224487111760956,-1.224487111760956,-1.224487111760956,-1.224487111760956,-1.224487111760956,-1.224487111760956,-1.224487111760956,-1.224487111760956,-1.224487111760956,-1.224487111760956,23.26525512345816,-1.224487111760956,-1.224487111760956,-1.224487111760956,-1.224487111760956,-1.224487111760956,-1.224487111760956,-1.224487111760956,-1.224487111760956,-1.224487111760956,-1.224487111760956,-1.224487111760956,-1.224487111760956,-1.224487111760956,-1.224487111760956,-1.224487111760956,-1.224487111760956,-1.224487111760956,-1.224487111760956,-1.224487111760956,-1.224487111760956,-1.224487111760956,-1.224487111760956,-1.224487111760956,-1.224487111760956,-1.224487111760956,-1.224487111760956,-1.224487111760956,-1.224487111760956,-1.224487111760956,-1.224487111760956
3.0,21.0,57.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.489742235219115,0.0,0.0,0.0,0.0,0.0,24.489742235219115,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.489742235219115,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.489742235219115,0.0,0.0,24.489742235219115,24.489742235219115,0.0,24.489742235219115,24.489742235219115,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.489742235219115,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.0,21.0,58.0,1.0,1.0,-1.4193022930834092,-1.4193022930834092,-1.4193022930834092,-1.4193022930834092,-1.4193022930834092,-1.4193022930834092,-1.4193022930834092,-1.4193022930834092,-1.4193022930834092,-1.4193022930834092,-1.4193022930834092,-1.4193022930834092,-1.4193022930834092,-1.4193022930834092,-1.4193022930834092,-1.4193022930834092,26.96674356858477,-1.4193022930834092,-1.4193022930834092,-1.4193022930834092,-1.4193022930834092,-1.4193022930834092,26.96674356858477,-1.4193022930834092,-1.4193022930834092,55.352789430252955,-1.4193022930834092,-1.4193022930834092,-1.4193022930834092,26.96674356858477,-1.4193022930834092,-1.4193022930834092,-1.4193022930834092,-1.4193022930834092,-1.4193022930834092,-1.4193022930834092,-1.4193022930834092,-1.4193022930834092,-1.4193022930834092,-1.4193022930834092,-1.4193022930834092,-1.4193022930834092,-1.4193022930834092,-1.4193022930834092,-1.4193022930834092,-1.4193022930834092,-1.4193022930834092,-1.4193022930834092,-1.4193022930834092,-1.4193022930834092,26.96674356858477,-1.4193022930834092,-1.4193022930834092,26.96674356858477,-1.4193022930834092,-1.4193022930834092,-1.4193022930834092,26.96674356858477,-1.4193022930834092,26.96674356858477,-1.4193022930834092,-1.4193022930834092,-1.4193022930834092,-1.4193022930834092,-1.4193022930834092,-1.4193022930834092,26.96674356858477,-1.4193022930834092,-1.4193022930834092,-1.4193022930834092,-1.4193022930834092,-1.4193022930834092,-1.4193022930834092,-1.4193022930834092,-1.4193022930834092,-1.4193022930834092,-1.4193022930834092,-1.4193022930834092,-1.4193022930834092,26.96674356858477,-1.4193022930834092,26.96674356858477,-1.4193022930834092,-1.4193022930834092,-1.4193022930834092,-1.4193022930834092,-1.4193022930834092,-1.4193022930834092,-1.4193022930834092,-1.4193022930834092,-1.4193022930834092,-1.4193022930834092,-1.4193022930834092,-1.4193022930834092,-1.4193022930834092,-1.4193022930834092,-1.4193022930834092,-1.4193022930834092,-1.4193022930834092,-1.4193022930834092
3.0,21.0,59.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.489742235219115,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.489742235219115,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.489742235219115,0.0,0.0,0.0,0.0,24.489742235219115,0.0,0.0,0.0,0.0,24.489742235219115,0.0,24.489742235219115,0.0,0.0,0.0,24.489742235219115,24.489742235219115,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.0,21.0,60.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.386045861668183,0.0,0.0,0.0,0.0,0.0,28.386045861668183,0.0,28.386045861668183,28.386045861668183,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.386045861668183,0.0,0.0,0.0,0.0,28.386045861668183,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.386045861668183,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.386045861668183,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.386045861668183,0.0,0.0,28.386045861668183,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.386045861668183,0.0,28.386045861668183
3.0,21.0,61.0,0.0,0.0,-1.224487111760956,-1.224487111760956,-1.224487111760956,-1.224487111760956,-1.224487111760956,-1.224487111760956,-1.224487111760956,-1.224487111760956,-1.224487111760956,-1.224487111760956,-1.224487111760956,-1.224487111760956,-1.224487111760956,-1.224487111760956,-1.224487111760956,-1.224487111760956,23.26525512345816,-1.224487111760956,-1.224487111760956,-1.224487111760956,-1.224487111760956,23.26525512345816,23.26525512345816,-1.224487111760956,-1.224487111760956,-1.224487111760956,-1.224487111760956,-1.224487111760956,-1.224487111760956,-1.224487111760956,-1.224487111760956,-1.224487111760956,23.26525512345816,-1.224487111760956,-1.224487111760956,-1.224487111760956,-1.224487111760956,-1.224487111760956,23.26525512345816,-1.224487111760956,-1.224487111760956,-1.224487111760956,-1.224487111760956,-1.224487111760956,-1.224487111760956,-1.224487111760956,-1.224487111760956,-1.224487111760956,-1.224487111760956,-1.224487111760956,-1.224487111760956,-1.224487111760956,-1.224487111760956,-1.224487111760956,-1.224487111760956,-1.224487111760956,-1.224487111760956,-1.224487111760956,-1.224487111760956,-1.224487111760956,-1.224487111760956,-1.224487111760956,-1.224487111760956,-1.224487111760956,-1.224487111760956,-1.224487111760956,-1.224487111760956,-1.224487111760956,-1.224487111760956,-1.224487111760956,-1.224487111760956,-1.224487111760956,-1.224487111760956,-1.224487111760956,-1.224487111760956,-1.224487111760956,-1.224487111760956,-1.224487111760956,-1.224487111760956,23.26525512345816,-1.224487111760956,-1.224487111760956,-1.224487111760956,-1.224487111760956,-1.224487111760956,23.26525512345816,-1.224487111760956,23.26525512345816,-1.224487111760956,-1.224487111760956,-1.224487111760956,-1.224487111760956,-1.224487111760956,-1.224487111760956,-1.224487111760956,-1.224487111760956,-1.224487111760956,-1.224487111760956,-1.224487111760956,-1.224487111760956
3.0,21.0,62.0,1.0,1.0,-2.8386045861668183,-2.8386045861668183,-2.8386045861668183,-2.8386045861668183,-2.8386045861668183,25.547441275501363,-2.8386045861668183,25.547441275501363,-2.8386045861668183,-2.8386045861668183,-2.8386045861668183,-2.8386045861668183,-2.8386045861668183,-2.8386045861668183,-2.8386045861668183,-2.8386045861668183,-2.8386045861668183,-2.8386045861668183,-2.8386045861668183,-2.8386045861668183,-2.8386045861668183,-2.8386045861668183,-2.8386045861668183,-2.8386045861668183,-2.8386045861668183,-2.8386045861668183,-2.8386045861668183,-2.8386045861668183,-2.8386045861668183,-2.8386045861668183,-2.8386045861668183,-2.8386045861668183,25.547441275501363,-2.8386045861668183,-2.8386045861668183,-2.8386045861668183,-2.8386045861668183,-2.8386045861668183,25.547441275501363,-2.8386045861668183,-2.8386045861668183,-2.8386045861668183,-2.8386045861668183,25.547441275501363,-2.8386045861668183,-2.8386045861668183,-2.8386045861668183,-2.8386045861668183,-2.8386045861668183,-2.8386045861668183,-2.8386045861668183,-2.8386045861668183,-2.8386045861668183,-2.8386045861668183,-2.8386045861668183,-2.8386045861668183,-2.8386045861668183,-2.8386045861668183,-2.8386045861668183,-2.8386045861668183,-2.8386045861668183,-2.8386045861668183,25.547441275501363,-2.8386045861668183,-2.8386045861668183,25.547441275501363,-2.8386045861668183,-2.8386045861668183,25.547441275501363,-2.8386045861668183,-2.8386045861668183,-2.8386045861668183,-2.8386045861668183,-2.8386045861668183,-2.8386045861668183,-2.8386045861668183,-2.8386045861668183,-2.8386045861668183,-2.8386045861668183,-2.8386045861668183,25.547441275501363,25.547441275501363,-2.8386045861668183,-2.8386045861668183,-2.8386045861668183,-2.8386045861668183,-2.8386045861668183,-2.8386045861668183,-2.8386045861668183,-2.8386045861668183,-2.8386045861668183,25.547441275501363,-2.8386045861668183,-2.8386045861668183,-2.8386045861668183,-2.8386045861668183,-2.8386045861668183,-2.8386045861668183,-2.8386045861668183,-2.8386045861668183
3.0,21.0,63.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.489742235219115,24.489742235219115,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.489742235219115,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.489742235219115,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.489742235219115,0.0,0.0,24.489742235219115,0.0,0.0,0.0,24.489742235219115,0.0,0.0,0.0,0.0,24.489742235219115,0.0,24.489742235219115,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.0,21.0,64.0,1.0,1.0,-2.8386045861668183,-2.8386045861668183,-2.8386045861668183,25.547441275501363,-2.8386045861668183,-2.8386045861668183,-2.8386045861668183,-2.8386045861668183,-2.8386045861668183,-2.8386045861668183,-2.8386045861668183,-2.8386045861668183,-2.8386045861668183,-2.8386045861668183,-2.8386045861668183,-2.8386045861668183,25.547441275501363,-2.8386045861668183,-2.8386045861668183,-2.8386045861668183,25.547441275501363,-2.8386045861668183,-2.8386045861668183,-2.8386045861668183,-2.8386045861668183,25.547441275501363,-2.8386045861668183,-2.8386045861668183,-2.8386045861668183,-2.8386045861668183,25.547441275501363,-2.8386045861668183,-2.8386045861668183,-2.8386045861668183,-2.8386045861668183,-2.8386045861668183,-2.8386045861668183,25.547441275501363,-2.8386045861668183,-2.8386045861668183,-2.8386045861668183,-2.8386045861668183,-2.8386045861668183,-2.8386045861668183,-2.8386045861668183,25.547441275501363,-2.8386045861668183,-2.8386045861668183,25.547441275501363,-2.8386045861668183,-2.8386045861668183,-2.8386045861668183,-2.8386045861668183,-2.8386045861668183,-2.8386045861668183,-2.8386045861668183,-2.8386045861668183,-2.8386045861668183,-2.8386045861668183,-2.8386045861668183,-2.8386045861668183,-2.8386045861668183,-2.8386045861668183,-2.8386045861668183,-2.8386045861668183,-2.8386045861668183,-2.8386045861668183,-2.8386045861668183,-2.8386045861668183,-2.8386045861668183,-2.8386045861668183,-2.8386045861668183,-2.8386045861668183,-2.8386045861668183,-2.8386045861668183,-2.8386045861668183,-2.8386045861668183,-2.8386045861668183,-2.8386045861668183,-2.8386045861668183,-2.8386045861668183,-2.8386045861668183,-2.8386045861668183,-2.8386045861668183,-2.8386045861668183,-2.8386045861668183,-2.8386045861668183,-2.8386045861668183,25.547441275501363,-2.8386045861668183,-2.8386045861668183,-2.8386045861668183,-2.8386045861668183,-2.8386045861668183,-2.8386045861668183,-2.8386045861668183,-2.8386045861668183,-2.8386045861668183,-2.8386045861668183,-2.8386045861668183
3.0,21.0,65.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.489742235219115,0.0,0.0,0.0,0.0,0.0,24.489742235219115,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.489742235219115,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.489742235219115,0.0,0.0,0.0,0.0,24.489742235219115,0.0,0.0,24.489742235219115,0.0,0.0,0.0,24.489742235219115,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.489742235219115,0.0,0.0,0.0,24.489742235219115,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.0,21.0,66.0,0.0,0.0,-1.224487111760956,-1.224487111760956,-1.224487111760956,-1.224487111760956,-1.224487111760956,-1.224487111760956,-1.224487111760956,-1.224487111760956,-1.224487111760956,-1.224487111760956,-1.224487111760956,-1.224487111760956,23.26525512345816,-1.224487111760956,-1.224487111760956,-1.224487111760956,-1.224487111760956,-1.224487111760956,-1.224487111760956,-1.224487111760956,-1.224487111760956,-1.224487111760956,-1.224487111760956,-1.224487111760956,-1.224487111760956,-1.224487111760956,-1.224487111760956,-1.224487111760956,-1.224487111760956,-1.224487111760956,-1.224487111760956,-1.224487111760956,-1.224487111760956,-1.224487111760956,-1.224487111760956,23.26525512345816,-1.224487111760956,-1.224487111760956,-1.224487111760956,-1.224487111760956,-1.224487111760956,-1.224487111760956,-1.224487111760956,-1.224487111760956,-1.224487111760956,-1.224487111760956,-1.224487111760956,-1.224487111760956,23.26525512345816,-1.224487111760956,-1.224487111760956,-1.224487111760956,-1.224487111760956,-1.224487111760956,-1.224487111760956,-1.224487111760956,-1.224487111760956,-1.224487111760956,-1.224487111760956,-1.224487111760956,-1.224487111760956,-1.224487111760956,-1.224487111760956,-1.224487111760956,-1.224487111760956,-1.224487111760956,-1.224487111760956,23.26525512345816,-1.224487111760956,-1.224487111760956,-1.224487111760956,-1.224487111760956,-1.224487111760956,-1.224487111760956,-1.224487111760956,-1.224487111760956,-1.224487111760956,-1.224487111760956,-1.224487111760956,-1.224487111760956,-1.224487111760956,-1.224487111760956,-1.224487111760956,-1.224487111760956,-1.224487111760956,-1.224487111760956,-1.224487111760956,-1.224487111760956,-1.224487111760956,-1.224487111760956,-1.224487111760956,-1.224487111760956,-1.224487111760956,-1.224487111760956,-1.224487111760956,-1.224487111760956,-1.224487111760956,-1.224487111760956,-1.224487111760956,-1.224487111760956
3.0,21.0,67.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.386045861668183,28.386045861668183,0.0,0.0,0.0,28.386045861668183,0.0,0.0,28.386045861668183,28.386045861668183,0.0,0.0,28.386045861668183,28.386045861668183,0.0,28.386045861668183,0.0,0.0,0.0,0.0,28.386045861668183,0.0,28.386045861668183,28.386045861668183,28.386045861668183,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.0,21.0,68.0,0.0,0.0,-2.448974223521912,22.040768011697207,-2.448974223521912,-2.448974223521912,-2.448974223521912,-2.448974223521912,-2.448974223521912,-2.448974223521912,-2.448974223521912,-2.448974223521912,-2.448974223521912,-2.448974223521912,-2.448974223521912,-2.448974223521912,-2.448974223521912,22.040768011697207,-2.448974223521912,-2.448974223521912,-2.448974223521912,-2.448974223521912,-2.448974223521912,-2.448974223521912,-2.448974223521912,-2.448974223521912,-2.448974223521912,-2.448974223521912,22.040768011697207,-2.448974223521912,-2.448974223521912,-2.448974223521912,-2.448974223521912,-2.448974223521912,-2.448974223521912,-2.448974223521912,-2.448974223521912,-2.448974223521912,-2.448974223521912,-2.448974223521912,22.040768011697207,22.040768011697207,-2.448974223521912,-2.448974223521912,-2.448974223521912,-2.448974223521912,-2.448974223521912,-2.448974223521912,-2.448974223521912,-2.448974223521912,-2.448974223521912,-2.448974223521912,-2.448974223521912,-2.448974223521912,-2.448974223521912,-2.448974223521912,-2.448974223521912,-2.448974223521912,-2.448974223521912,-2.448974223521912,-2.448974223521912,-2.448974223521912,-2.448974223521912,-2.448974223521912,-2.448974223521912,-2.448974223521912,-2.448974223521912,-2.448974223521912,-2.448974223521912,-2.448974223521912,-2.448974223521912,-2.448974223521912,-2.448974223521912,-2.448974223521912,-2.448974223521912,-2.448974223521912,-2.448974223521912,-2.448974223521912,-2.448974223521912,-2.448974223521912,-2.448974223521912,-2.448974223521912,22.040768011697207,46.53051024691632,-2.448974223521912,-2.448974223521912,-2.448974223521912,-2.448974223521912,-2.448974223521912,-2.448974223521912,-2.448974223521912,-2.448974223521912,-2.448974223521912,-2.448974223521912,-2.448974223521912,-2.448974223521912,-2.448974223521912,-2.448974223521912,-2.448974223521912,-2.448974223521912,-2.448974223521912,-2.448974223521912
3.0,21.0,69.0,1.0,1.0,-2.8386045861668183,-2.8386045861668183,-2.8386045861668183,-2.8386045861668183,-2.8386045861668183,-2.8386045861668183,-2.8386045861668183,-2.8386045861668183,25.547441275501363,-2.8386045861668183,-2.8386045861668183,-2.8386045861668183,-2.8386045861668183,-2.8386045861668183,-2.8386045861668183,-2.8386045861668183,-2.8386045861668183,-2.8386045861668183,-2.8386045861668183,25.547441275501363,-2.8386045861668183,-2.8386045861668183,-2.8386045861668183,-2.8386045861668183,-2.8386045861668183,-2.8386045861668183,-2.8386045861668183,-2.8386045861668183,25.547441275501363,-2.8386045861668183,-2.8386045861668183,-2.8386045861668183,-2.8386045861668183,-2.8386045861668183,-2.8386045861668183,-2.8386045861668183,-2.8386045861668183,-2.8386045861668183,25.547441275501363,-2.8386045861668183,-2.8386045861668183,-2.8386045861668183,-2.8386045861668183,-2.8386045861668183,-2.8386045861668183,-2.8386045861668183,-2.8386045861668183,-2.8386045861668183,-2.8386045861668183,-2.8386045861668183,-2.8386045861668183,-2.8386045861668183,-2.8386045861668183,-2.8386045861668183,-2.8386045861668183,-2.8386045861668183,25.547441275501363,-2.8386045861668183,-2.8386045861668183,-2.8386045861668183,-2.8386045861668183,-2.8386045861668183,-2.8386045861668183,-2.8386045861668183,-2.8386045861668183,-2.8386045861668183,-2.8386045861668183,-2.8386045861668183,-2.8386045861668183,-2.8386045861668183,-2.8386045861668183,-2.8386045861668183,-2.8386045861668183,-2.8386045861668183,-2.8386045861668183,-2.8386045861668183,-2.8386045861668183,-2.8386045861668183,-2.8386045861668183,-2.8386045861668183,-2.8386045861668183,-2.8386045861668183,-2.8386045861668183,-2.8386045861668183,-2.8386045861668183,-2.8386045861668183,-2.8386045861668183,-2.8386045861668183,-2.8386045861668183,-2.8386045861668183,-2.8386045861668183,-2.8386045861668183,-2.8386045861668183,-2.8386045861668183,-2.8386045861668183,-2.8386045861668183,-2.8386045861668183,-2.8386045861668183,-2.8386045861668183,-2.8386045861668183
3.0,21.0,70.0,1.0,1.0,-1.4193022930834092,-1.4193022930834092,-1.4193022930834092,-1.4193022930834092,-1.4193022930834092,-1.4193022930834092,26.96674356858477,-1.4193022930834092,-1.4193022930834092,-1.4193022930834092,-1.4193022930834092,-1.4193022930834092,-1.4193022930834092,-1.4193022930834092,-1.4193022930834092,-1.4193022930834092,-1.4193022930834092,-1.4193022930834092,-1.4193022930834092,-1.4193022930834092,26.96674356858477,-1.4193022930834092,-1.4193022930834092,-1.4193022930834092,-1.4193022930834092,-1.4193022930834092,-1.4193022930834092,-1.4193022930834092,-1.4193022930834092,-1.4193022930834092,-1.4193022930834092,-1.4193022930834092,-1.4193022930834092,-1.4193022930834092,-1.4193022930834092,-1.4193022930834092,-1.4193022930834092,-1.4193022930834092,-1.4193022930834092,-1.4193022930834092,-1.4193022930834092,-1.4193022930834092,-1.4193022930834092,26.96674356858477,-1.4193022930834092,-1.4193022930834092,-1.4193022930834092,-1.4193022930834092,-1.4193022930834092,-1.4193022930834092,26.96674356858477,-1.4193022930834092,-1.4193022930834092,-1.4193022930834092,26.96674356858477,-1.4193022930834092,-1.4193022930834092,-1.4193022930834092,-1.4193022930834092,-1.4193022930834092,-1.4193022930834092,-1.4193022930834092,-1.4193022930834092,-1.4193022930834092,-1.4193022930834092,26.96674356858477,-1.4193022930834092,-1.4193022930834092,-1.4193022930834092,-1.4193022930834092,-1.4193022930834092,-1.4193022930834092,-1.4193022930834092,-1.4193022930834092,-1.4193022930834092,26.96674356858477,-1.4193022930834092,-1.4193022930834092,-1.4193022930834092,-1.4193022930834092,26.96674356858477,26.96674356858477,-1.4193022930834092,26.96674356858477,26.96674356858477,-1.4193022930834092,-1.4193022930834092,-1.4193022930834092,-1.4193022930834092,-1.4193022930834092,-1.4193022930834092,-1.4193022930834092,-1.4193022930834092,-1.4193022930834092,-1.4193022930834092,-1.4193022930834092,-1.4193022930834092,-1.4193022930834092,-1.4193022930834092,-1.4193022930834092
3.0,21.0,71.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.489742235219115,0.0,0.0,0.0,24.489742235219115,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.489742235219115,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.489742235219115,0.0,0.0,0.0,24.489742235219115,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.489742235219115,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
